DateKey;CalendarYear;CalendarHalfYearLabel;CalendarQuarterLabel;CalendarMonth;CalendarMonthLabel;CalendarWeekLabel;CalendarDayOfWeekLabel;IsWorkDay;Start of Week;End of Week
2008-08-18 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 34";"Monday";"WorkDay";2008-08-17 00:00:00,000;2008-08-24 00:00:00,000
2008-08-19 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 34";"Tuesday";"WorkDay";2008-08-17 00:00:00,000;2008-08-24 00:00:00,000
2008-08-20 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 34";"Wednesday";"WorkDay";2008-08-17 00:00:00,000;2008-08-24 00:00:00,000
2008-08-21 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 34";"Thursday";"WorkDay";2008-08-17 00:00:00,000;2008-08-24 00:00:00,000
2008-08-22 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 34";"Friday";"WorkDay";2008-08-17 00:00:00,000;2008-08-24 00:00:00,000
2008-08-25 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 35";"Monday";"WorkDay";2008-08-24 00:00:00,000;2008-08-31 00:00:00,000
2008-08-26 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 35";"Tuesday";"WorkDay";2008-08-24 00:00:00,000;2008-08-31 00:00:00,000
2008-08-27 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 35";"Wednesday";"WorkDay";2008-08-24 00:00:00,000;2008-08-31 00:00:00,000
2008-08-28 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 35";"Thursday";"WorkDay";2008-08-24 00:00:00,000;2008-08-31 00:00:00,000
2008-08-29 00:00:00,000;2008;"H2";"Q3";200808;"August";"Week 35";"Friday";"WorkDay";2008-08-24 00:00:00,000;2008-08-31 00:00:00,000
2008-09-01 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 36";"Monday";"WorkDay";2008-08-31 00:00:00,000;2008-09-07 00:00:00,000
2008-09-02 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 36";"Tuesday";"WorkDay";2008-08-31 00:00:00,000;2008-09-07 00:00:00,000
2008-09-03 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 36";"Wednesday";"WorkDay";2008-08-31 00:00:00,000;2008-09-07 00:00:00,000
2008-09-04 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 36";"Thursday";"WorkDay";2008-08-31 00:00:00,000;2008-09-07 00:00:00,000
2008-09-05 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 36";"Friday";"WorkDay";2008-08-31 00:00:00,000;2008-09-07 00:00:00,000
2008-09-08 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 37";"Monday";"WorkDay";2008-09-07 00:00:00,000;2008-09-14 00:00:00,000
2008-09-09 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 37";"Tuesday";"WorkDay";2008-09-07 00:00:00,000;2008-09-14 00:00:00,000
2008-09-10 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 37";"Wednesday";"WorkDay";2008-09-07 00:00:00,000;2008-09-14 00:00:00,000
2008-09-11 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 37";"Thursday";"WorkDay";2008-09-07 00:00:00,000;2008-09-14 00:00:00,000
2008-09-12 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 37";"Friday";"WorkDay";2008-09-07 00:00:00,000;2008-09-14 00:00:00,000
2008-09-15 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 38";"Monday";"WorkDay";2008-09-14 00:00:00,000;2008-09-21 00:00:00,000
2008-09-16 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 38";"Tuesday";"WorkDay";2008-09-14 00:00:00,000;2008-09-21 00:00:00,000
2008-09-17 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 38";"Wednesday";"WorkDay";2008-09-14 00:00:00,000;2008-09-21 00:00:00,000
2008-09-18 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 38";"Thursday";"WorkDay";2008-09-14 00:00:00,000;2008-09-21 00:00:00,000
2008-09-19 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 38";"Friday";"WorkDay";2008-09-14 00:00:00,000;2008-09-21 00:00:00,000
2008-09-22 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 39";"Monday";"WorkDay";2008-09-21 00:00:00,000;2008-09-28 00:00:00,000
2008-09-23 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 39";"Tuesday";"WorkDay";2008-09-21 00:00:00,000;2008-09-28 00:00:00,000
2008-09-24 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 39";"Wednesday";"WorkDay";2008-09-21 00:00:00,000;2008-09-28 00:00:00,000
2008-09-25 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 39";"Thursday";"WorkDay";2008-09-21 00:00:00,000;2008-09-28 00:00:00,000
2008-09-26 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 39";"Friday";"WorkDay";2008-09-21 00:00:00,000;2008-09-28 00:00:00,000
2008-09-29 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 40";"Monday";"WorkDay";2008-09-28 00:00:00,000;2008-10-05 00:00:00,000
2008-09-30 00:00:00,000;2008;"H2";"Q3";200809;"September";"Week 40";"Tuesday";"WorkDay";2008-09-28 00:00:00,000;2008-10-05 00:00:00,000
2008-10-01 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 40";"Wednesday";"WorkDay";2008-09-28 00:00:00,000;2008-10-05 00:00:00,000
2008-10-02 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 40";"Thursday";"WorkDay";2008-09-28 00:00:00,000;2008-10-05 00:00:00,000
2008-10-03 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 40";"Friday";"WorkDay";2008-09-28 00:00:00,000;2008-10-05 00:00:00,000
2008-10-06 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 41";"Monday";"WorkDay";2008-10-05 00:00:00,000;2008-10-12 00:00:00,000
2008-10-07 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 41";"Tuesday";"WorkDay";2008-10-05 00:00:00,000;2008-10-12 00:00:00,000
2008-10-08 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 41";"Wednesday";"WorkDay";2008-10-05 00:00:00,000;2008-10-12 00:00:00,000
2008-10-09 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 41";"Thursday";"WorkDay";2008-10-05 00:00:00,000;2008-10-12 00:00:00,000
2008-10-10 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 41";"Friday";"WorkDay";2008-10-05 00:00:00,000;2008-10-12 00:00:00,000
2008-10-13 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 42";"Monday";"WorkDay";2008-10-12 00:00:00,000;2008-10-19 00:00:00,000
2008-10-14 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 42";"Tuesday";"WorkDay";2008-10-12 00:00:00,000;2008-10-19 00:00:00,000
2008-10-15 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 42";"Wednesday";"WorkDay";2008-10-12 00:00:00,000;2008-10-19 00:00:00,000
2008-10-16 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 42";"Thursday";"WorkDay";2008-10-12 00:00:00,000;2008-10-19 00:00:00,000
2008-10-17 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 42";"Friday";"WorkDay";2008-10-12 00:00:00,000;2008-10-19 00:00:00,000
2008-10-20 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 43";"Monday";"WorkDay";2008-10-19 00:00:00,000;2008-10-26 00:00:00,000
2008-10-21 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 43";"Tuesday";"WorkDay";2008-10-19 00:00:00,000;2008-10-26 00:00:00,000
2008-10-22 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 43";"Wednesday";"WorkDay";2008-10-19 00:00:00,000;2008-10-26 00:00:00,000
2008-10-23 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 43";"Thursday";"WorkDay";2008-10-19 00:00:00,000;2008-10-26 00:00:00,000
2008-10-24 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 43";"Friday";"WorkDay";2008-10-19 00:00:00,000;2008-10-26 00:00:00,000
2008-10-27 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 44";"Monday";"WorkDay";2008-10-26 00:00:00,000;2008-11-02 00:00:00,000
2008-10-28 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 44";"Tuesday";"WorkDay";2008-10-26 00:00:00,000;2008-11-02 00:00:00,000
2008-10-29 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 44";"Wednesday";"WorkDay";2008-10-26 00:00:00,000;2008-11-02 00:00:00,000
2008-10-30 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 44";"Thursday";"WorkDay";2008-10-26 00:00:00,000;2008-11-02 00:00:00,000
2008-10-31 00:00:00,000;2008;"H2";"Q4";200810;"October";"Week 44";"Friday";"WorkDay";2008-10-26 00:00:00,000;2008-11-02 00:00:00,000
2008-11-03 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 45";"Monday";"WorkDay";2008-11-02 00:00:00,000;2008-11-09 00:00:00,000
2008-11-04 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 45";"Tuesday";"WorkDay";2008-11-02 00:00:00,000;2008-11-09 00:00:00,000
2008-11-05 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 45";"Wednesday";"WorkDay";2008-11-02 00:00:00,000;2008-11-09 00:00:00,000
2008-11-06 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 45";"Thursday";"WorkDay";2008-11-02 00:00:00,000;2008-11-09 00:00:00,000
2008-11-07 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 45";"Friday";"WorkDay";2008-11-02 00:00:00,000;2008-11-09 00:00:00,000
2008-11-10 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 46";"Monday";"WorkDay";2008-11-09 00:00:00,000;2008-11-16 00:00:00,000
2008-11-11 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 46";"Tuesday";"WorkDay";2008-11-09 00:00:00,000;2008-11-16 00:00:00,000
2008-11-12 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 46";"Wednesday";"WorkDay";2008-11-09 00:00:00,000;2008-11-16 00:00:00,000
2008-11-13 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 46";"Thursday";"WorkDay";2008-11-09 00:00:00,000;2008-11-16 00:00:00,000
2008-11-14 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 46";"Friday";"WorkDay";2008-11-09 00:00:00,000;2008-11-16 00:00:00,000
2008-11-17 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 47";"Monday";"WorkDay";2008-11-16 00:00:00,000;2008-11-23 00:00:00,000
2008-11-18 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 47";"Tuesday";"WorkDay";2008-11-16 00:00:00,000;2008-11-23 00:00:00,000
2008-11-19 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 47";"Wednesday";"WorkDay";2008-11-16 00:00:00,000;2008-11-23 00:00:00,000
2008-11-20 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 47";"Thursday";"WorkDay";2008-11-16 00:00:00,000;2008-11-23 00:00:00,000
2008-11-21 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 47";"Friday";"WorkDay";2008-11-16 00:00:00,000;2008-11-23 00:00:00,000
2008-11-24 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 48";"Monday";"WorkDay";2008-11-23 00:00:00,000;2008-11-30 00:00:00,000
2008-11-25 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 48";"Tuesday";"WorkDay";2008-11-23 00:00:00,000;2008-11-30 00:00:00,000
2008-11-26 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 48";"Wednesday";"WorkDay";2008-11-23 00:00:00,000;2008-11-30 00:00:00,000
2008-11-27 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 48";"Thursday";"WorkDay";2008-11-23 00:00:00,000;2008-11-30 00:00:00,000
2008-11-28 00:00:00,000;2008;"H2";"Q4";200811;"November";"Week 48";"Friday";"WorkDay";2008-11-23 00:00:00,000;2008-11-30 00:00:00,000
2008-12-01 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 49";"Monday";"WorkDay";2008-11-30 00:00:00,000;2008-12-07 00:00:00,000
2008-12-02 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 49";"Tuesday";"WorkDay";2008-11-30 00:00:00,000;2008-12-07 00:00:00,000
2008-12-03 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 49";"Wednesday";"WorkDay";2008-11-30 00:00:00,000;2008-12-07 00:00:00,000
2008-12-04 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 49";"Thursday";"WorkDay";2008-11-30 00:00:00,000;2008-12-07 00:00:00,000
2008-12-05 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 49";"Friday";"WorkDay";2008-11-30 00:00:00,000;2008-12-07 00:00:00,000
2008-12-08 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 50";"Monday";"WorkDay";2008-12-07 00:00:00,000;2008-12-14 00:00:00,000
2008-12-09 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 50";"Tuesday";"WorkDay";2008-12-07 00:00:00,000;2008-12-14 00:00:00,000
2008-12-10 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 50";"Wednesday";"WorkDay";2008-12-07 00:00:00,000;2008-12-14 00:00:00,000
2008-12-11 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 50";"Thursday";"WorkDay";2008-12-07 00:00:00,000;2008-12-14 00:00:00,000
2008-12-12 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 50";"Friday";"WorkDay";2008-12-07 00:00:00,000;2008-12-14 00:00:00,000
2008-12-15 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 51";"Monday";"WorkDay";2008-12-14 00:00:00,000;2008-12-21 00:00:00,000
2008-12-16 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 51";"Tuesday";"WorkDay";2008-12-14 00:00:00,000;2008-12-21 00:00:00,000
2008-12-17 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 51";"Wednesday";"WorkDay";2008-12-14 00:00:00,000;2008-12-21 00:00:00,000
2008-12-18 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 51";"Thursday";"WorkDay";2008-12-14 00:00:00,000;2008-12-21 00:00:00,000
2008-12-19 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 51";"Friday";"WorkDay";2008-12-14 00:00:00,000;2008-12-21 00:00:00,000
2008-12-22 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 52";"Monday";"WorkDay";2008-12-21 00:00:00,000;2008-12-28 00:00:00,000
2008-12-23 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 52";"Tuesday";"WorkDay";2008-12-21 00:00:00,000;2008-12-28 00:00:00,000
2008-12-24 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 52";"Wednesday";"WorkDay";2008-12-21 00:00:00,000;2008-12-28 00:00:00,000
2008-12-25 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 52";"Thursday";"WorkDay";2008-12-21 00:00:00,000;2008-12-28 00:00:00,000
2008-12-26 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 52";"Friday";"WorkDay";2008-12-21 00:00:00,000;2008-12-28 00:00:00,000
2008-12-29 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 53";"Monday";"WorkDay";2008-12-28 00:00:00,000;2009-01-04 00:00:00,000
2008-12-30 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 53";"Tuesday";"WorkDay";2008-12-28 00:00:00,000;2009-01-04 00:00:00,000
2008-12-31 00:00:00,000;2008;"H2";"Q4";200812;"December";"Week 53";"Wednesday";"WorkDay";2008-12-28 00:00:00,000;2009-01-04 00:00:00,000
2007-01-01 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 1";"Monday";"WorkDay";2006-12-31 00:00:00,000;2007-01-07 00:00:00,000
2007-01-02 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 1";"Tuesday";"WorkDay";2006-12-31 00:00:00,000;2007-01-07 00:00:00,000
2007-01-03 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 1";"Wednesday";"WorkDay";2006-12-31 00:00:00,000;2007-01-07 00:00:00,000
2007-01-04 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 1";"Thursday";"WorkDay";2006-12-31 00:00:00,000;2007-01-07 00:00:00,000
2007-01-05 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 1";"Friday";"WorkDay";2006-12-31 00:00:00,000;2007-01-07 00:00:00,000
2007-01-08 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 2";"Monday";"WorkDay";2007-01-07 00:00:00,000;2007-01-14 00:00:00,000
2007-01-09 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 2";"Tuesday";"WorkDay";2007-01-07 00:00:00,000;2007-01-14 00:00:00,000
2007-01-10 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 2";"Wednesday";"WorkDay";2007-01-07 00:00:00,000;2007-01-14 00:00:00,000
2007-01-11 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 2";"Thursday";"WorkDay";2007-01-07 00:00:00,000;2007-01-14 00:00:00,000
2007-01-12 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 2";"Friday";"WorkDay";2007-01-07 00:00:00,000;2007-01-14 00:00:00,000
2007-01-15 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 3";"Monday";"WorkDay";2007-01-14 00:00:00,000;2007-01-21 00:00:00,000
2007-01-16 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 3";"Tuesday";"WorkDay";2007-01-14 00:00:00,000;2007-01-21 00:00:00,000
2007-01-17 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 3";"Wednesday";"WorkDay";2007-01-14 00:00:00,000;2007-01-21 00:00:00,000
2007-01-18 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 3";"Thursday";"WorkDay";2007-01-14 00:00:00,000;2007-01-21 00:00:00,000
2007-01-19 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 3";"Friday";"WorkDay";2007-01-14 00:00:00,000;2007-01-21 00:00:00,000
2007-01-22 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 4";"Monday";"WorkDay";2007-01-21 00:00:00,000;2007-01-28 00:00:00,000
2007-01-23 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 4";"Tuesday";"WorkDay";2007-01-21 00:00:00,000;2007-01-28 00:00:00,000
2007-01-24 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 4";"Wednesday";"WorkDay";2007-01-21 00:00:00,000;2007-01-28 00:00:00,000
2007-01-25 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 4";"Thursday";"WorkDay";2007-01-21 00:00:00,000;2007-01-28 00:00:00,000
2007-01-26 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 4";"Friday";"WorkDay";2007-01-21 00:00:00,000;2007-01-28 00:00:00,000
2007-01-29 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 5";"Monday";"WorkDay";2007-01-28 00:00:00,000;2007-02-04 00:00:00,000
2007-01-30 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 5";"Tuesday";"WorkDay";2007-01-28 00:00:00,000;2007-02-04 00:00:00,000
2007-01-31 00:00:00,000;2007;"H1";"Q1";200701;"January";"Week 5";"Wednesday";"WorkDay";2007-01-28 00:00:00,000;2007-02-04 00:00:00,000
2007-02-01 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 5";"Thursday";"WorkDay";2007-01-28 00:00:00,000;2007-02-04 00:00:00,000
2007-02-02 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 5";"Friday";"WorkDay";2007-01-28 00:00:00,000;2007-02-04 00:00:00,000
2007-02-05 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 6";"Monday";"WorkDay";2007-02-04 00:00:00,000;2007-02-11 00:00:00,000
2007-02-06 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 6";"Tuesday";"WorkDay";2007-02-04 00:00:00,000;2007-02-11 00:00:00,000
2007-02-07 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 6";"Wednesday";"WorkDay";2007-02-04 00:00:00,000;2007-02-11 00:00:00,000
2007-02-08 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 6";"Thursday";"WorkDay";2007-02-04 00:00:00,000;2007-02-11 00:00:00,000
2007-02-09 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 6";"Friday";"WorkDay";2007-02-04 00:00:00,000;2007-02-11 00:00:00,000
2007-02-12 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 7";"Monday";"WorkDay";2007-02-11 00:00:00,000;2007-02-18 00:00:00,000
2007-02-13 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 7";"Tuesday";"WorkDay";2007-02-11 00:00:00,000;2007-02-18 00:00:00,000
2007-02-14 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 7";"Wednesday";"WorkDay";2007-02-11 00:00:00,000;2007-02-18 00:00:00,000
2007-02-15 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 7";"Thursday";"WorkDay";2007-02-11 00:00:00,000;2007-02-18 00:00:00,000
2007-02-16 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 7";"Friday";"WorkDay";2007-02-11 00:00:00,000;2007-02-18 00:00:00,000
2007-02-19 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 8";"Monday";"WorkDay";2007-02-18 00:00:00,000;2007-02-25 00:00:00,000
2007-02-20 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 8";"Tuesday";"WorkDay";2007-02-18 00:00:00,000;2007-02-25 00:00:00,000
2007-02-21 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 8";"Wednesday";"WorkDay";2007-02-18 00:00:00,000;2007-02-25 00:00:00,000
2007-02-22 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 8";"Thursday";"WorkDay";2007-02-18 00:00:00,000;2007-02-25 00:00:00,000
2007-02-23 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 8";"Friday";"WorkDay";2007-02-18 00:00:00,000;2007-02-25 00:00:00,000
2007-02-26 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 9";"Monday";"WorkDay";2007-02-25 00:00:00,000;2007-03-04 00:00:00,000
2007-02-27 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 9";"Tuesday";"WorkDay";2007-02-25 00:00:00,000;2007-03-04 00:00:00,000
2007-02-28 00:00:00,000;2007;"H1";"Q1";200702;"February";"Week 9";"Wednesday";"WorkDay";2007-02-25 00:00:00,000;2007-03-04 00:00:00,000
2007-03-01 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 9";"Thursday";"WorkDay";2007-02-25 00:00:00,000;2007-03-04 00:00:00,000
2007-03-02 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 9";"Friday";"WorkDay";2007-02-25 00:00:00,000;2007-03-04 00:00:00,000
2007-03-05 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 10";"Monday";"WorkDay";2007-03-04 00:00:00,000;2007-03-11 00:00:00,000
2007-03-06 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 10";"Tuesday";"WorkDay";2007-03-04 00:00:00,000;2007-03-11 00:00:00,000
2007-03-07 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 10";"Wednesday";"WorkDay";2007-03-04 00:00:00,000;2007-03-11 00:00:00,000
2007-03-08 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 10";"Thursday";"WorkDay";2007-03-04 00:00:00,000;2007-03-11 00:00:00,000
2007-03-09 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 10";"Friday";"WorkDay";2007-03-04 00:00:00,000;2007-03-11 00:00:00,000
2007-03-12 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 11";"Monday";"WorkDay";2007-03-11 00:00:00,000;2007-03-18 00:00:00,000
2007-03-13 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 11";"Tuesday";"WorkDay";2007-03-11 00:00:00,000;2007-03-18 00:00:00,000
2007-03-14 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 11";"Wednesday";"WorkDay";2007-03-11 00:00:00,000;2007-03-18 00:00:00,000
2007-03-15 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 11";"Thursday";"WorkDay";2007-03-11 00:00:00,000;2007-03-18 00:00:00,000
2007-03-16 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 11";"Friday";"WorkDay";2007-03-11 00:00:00,000;2007-03-18 00:00:00,000
2007-03-19 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 12";"Monday";"WorkDay";2007-03-18 00:00:00,000;2007-03-25 00:00:00,000
2007-03-20 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 12";"Tuesday";"WorkDay";2007-03-18 00:00:00,000;2007-03-25 00:00:00,000
2007-03-21 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 12";"Wednesday";"WorkDay";2007-03-18 00:00:00,000;2007-03-25 00:00:00,000
2007-03-22 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 12";"Thursday";"WorkDay";2007-03-18 00:00:00,000;2007-03-25 00:00:00,000
2007-03-23 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 12";"Friday";"WorkDay";2007-03-18 00:00:00,000;2007-03-25 00:00:00,000
2007-03-26 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 13";"Monday";"WorkDay";2007-03-25 00:00:00,000;2007-04-01 00:00:00,000
2007-03-27 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 13";"Tuesday";"WorkDay";2007-03-25 00:00:00,000;2007-04-01 00:00:00,000
2007-03-28 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 13";"Wednesday";"WorkDay";2007-03-25 00:00:00,000;2007-04-01 00:00:00,000
2007-03-29 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 13";"Thursday";"WorkDay";2007-03-25 00:00:00,000;2007-04-01 00:00:00,000
2007-03-30 00:00:00,000;2007;"H1";"Q1";200703;"March";"Week 13";"Friday";"WorkDay";2007-03-25 00:00:00,000;2007-04-01 00:00:00,000
2007-04-02 00:00:00,000;2007;"H1";"Q2";200704;"April";"Week 14";"Monday";"WorkDay";2007-04-01 00:00:00,000;2007-04-08 00:00:00,000
2007-04-03 00:00:00,000;2007;"H1";"Q2";200704;"April";"Week 14";"Tuesday";"WorkDay";2007-04-01 00:00:00,000;2007-04-08 00:00:00,000
2007-04-04 00:00:00,000;2007;"H1";"Q2";200704;"April";"Week 14";"Wednesday";"WorkDay";2007-04-01 00:00:00,000;2007-04-08 00:00:00,000
2007-04-05 00:00:00,000;2007;"H1";"Q2";200704;"April";"Week 14";"Thursday";"WorkDay";2007-04-01 00:00:00,000;2007-04-08 00:00:00,000
2007-04-06 00:00:00,000;2007;"H1";"Q2";200704;"April";"Week 14";"Friday";"WorkDay";2007-04-01 00:00:00,000;2007-04-08 00:00:00,000
2007-04-09 00:00:00,000;2007;"H1";"Q2";200704;"April";"Week 15";"Monday";"WorkDay";2007-04-08 00:00:00,000;2007-04-15 00:00:00,000
